"GEOID","NAME","total_pop","median_hh_income","white","black","ai_an","asian","hi_pi","hisp_lat","pct_white","pct_black","pct_ai_an","pct_asian","pct_hi_pi","pct_hisp_lat","pct_poc","total_hh","total_hh_owner","total_hh_renter","pct_owners","pct_renters","total_owner_more_than_4","total_owner_less_than_4","total_renter_more_than_4","total_renter_less_than_4","total_hh_more_than_4","total_hh_less_than_4","pct_owner_more_than_4","pct_renter_more_than_4","pct_total_hh_more_than_4","poc_bin","income_bin"
"06037542104","Census Tract 5421.04, Los Angeles County, California",3473,66389,115,317,12,14,0,2983,3.3,9.1,0.3,0.4,0,85.9,96.7,706,429,277,60.76,39.24,211,218,55,222,266,440,49.2,19.9,37.7,"75% or more P.O.C.","$51000 - $70000"
"06037542105","Census Tract 5421.05, Los Angeles County, California",4781,48125,51,633,42,0,0,4006,1.1,13.2,0.9,0,0,83.8,98.9,1095,395,700,36.07,63.93,189,206,207,493,396,699,47.8,29.6,36.2,"75% or more P.O.C.","Less than $51000"
"06037542106","Census Tract 5421.06, Los Angeles County, California",3523,51496,42,302,0,120,0,3000,1.2,8.6,0,3.4,0,85.2,98.8,777,305,472,39.25,60.75,117,188,182,290,299,478,38.4,38.6,38.5,"75% or more P.O.C.","$51000 - $70000"
"06037542200","Census Tract 5422, Los Angeles County, California",7155,51181,75,1878,0,0,0,5112,1,26.2,0,0,0,71.4,99,1576,998,578,63.32,36.68,374,624,283,295,657,919,37.5,49,41.7,"75% or more P.O.C.","$51000 - $70000"
"06037542401","Census Tract 5424.01, Los Angeles County, California",4735,48938,33,1639,0,56,102,2837,0.7,34.6,0,1.2,2.2,59.9,99.3,1223,789,434,64.51,35.49,166,623,128,306,294,929,21,29.5,24,"75% or more P.O.C.","Less than $51000"
"06037542402","Census Tract 5424.02, Los Angeles County, California",3306,68203,18,1109,0,19,0,2160,0.5,33.5,0,0.6,0,65.3,99.5,758,538,220,70.98,29.02,153,385,37,183,190,568,28.4,16.8,25.1,"75% or more P.O.C.","$51000 - $70000"
"06037542501","Census Tract 5425.01, Los Angeles County, California",4891,58934,0,2272,0,12,0,2100,0,46.5,0,0.2,0,42.9,100,1167,623,544,53.38,46.62,81,542,238,306,319,848,13,43.8,27.3,"75% or more P.O.C.","$51000 - $70000"
"06037542502","Census Tract 5425.02, Los Angeles County, California",5006,38051,33,1730,17,4,0,3137,0.7,34.6,0.3,0.1,0,62.7,99.3,1303,380,923,29.16,70.84,80,300,255,668,335,968,21.1,27.6,25.7,"75% or more P.O.C.","Less than $51000"
"06037542601","Census Tract 5426.01, Los Angeles County, California",3295,37589,46,541,0,48,13,2647,1.4,16.4,0,1.5,0.4,80.3,98.6,677,177,500,26.14,73.86,106,71,192,308,298,379,59.9,38.4,44,"75% or more P.O.C.","Less than $51000"
"06037542602","Census Tract 5426.02, Los Angeles County, California",5934,60051,45,1294,0,0,0,4567,0.8,21.8,0,0,0,77,99.2,1421,580,841,40.82,59.18,229,351,205,636,434,987,39.5,24.4,30.5,"75% or more P.O.C.","$51000 - $70000"
"06037542700","Census Tract 5427, Los Angeles County, California",6129,61573,127,1171,8,0,0,4799,2.1,19.1,0.1,0,0,78.3,97.9,1345,837,508,62.23,37.77,256,581,225,283,481,864,30.6,44.3,35.8,"75% or more P.O.C.","$51000 - $70000"
"06037542800","Census Tract 5428, Los Angeles County, California",2980,57270,77,1272,0,0,0,1578,2.6,42.7,0,0,0,53,97.4,899,739,160,82.2,17.8,157,582,20,140,177,722,21.2,12.5,19.7,"75% or more P.O.C.","$51000 - $70000"
"06037542900","Census Tract 5429, Los Angeles County, California",3254,53550,30,426,0,13,11,2759,0.9,13.1,0,0.4,0.3,84.8,99.1,737,437,300,59.29,40.71,114,323,117,183,231,506,26.1,39,31.3,"75% or more P.O.C.","$51000 - $70000"
"06037543000","Census Tract 5430, Los Angeles County, California",4531,52333,71,2244,0,12,11,2153,1.6,49.5,0,0.3,0.2,47.5,98.4,1168,774,394,66.27,33.73,267,507,116,278,383,785,34.5,29.4,32.8,"75% or more P.O.C.","$51000 - $70000"
"06037543100","Census Tract 5431, Los Angeles County, California",7254,57445,75,3443,0,118,0,3312,1,47.5,0,1.6,0,45.7,99,1765,1257,508,71.22,28.78,342,915,235,273,577,1188,27.2,46.3,32.7,"75% or more P.O.C.","$51000 - $70000"
"06037543201","Census Tract 5432.01, Los Angeles County, California",3605,57805,115,1242,7,37,0,2185,3.2,34.5,0.2,1,0,60.6,96.8,908,549,359,60.46,39.54,138,411,96,263,234,674,25.1,26.7,25.8,"75% or more P.O.C.","$51000 - $70000"
"06037543202","Census Tract 5432.02, Los Angeles County, California",5124,46250,56,803,0,85,163,4004,1.1,15.7,0,1.7,3.2,78.1,98.9,1160,548,612,47.24,52.76,222,326,200,412,422,738,40.5,32.7,36.4,"75% or more P.O.C.","Less than $51000"
"06037543304","Census Tract 5433.04, Los Angeles County, California",5872,86435,461,4735,0,189,0,364,7.9,80.6,0,3.2,0,6.2,92.1,1946,1746,200,89.72,10.28,168,1578,48,152,216,1730,9.6,24,11.1,"75% or more P.O.C.","$70000 - $95000"
"06037543305","Census Tract 5433.05, Los Angeles County, California",3776,71750,713,951,0,103,21,1892,18.9,25.2,0,2.7,0.6,50.1,81.1,1077,957,120,88.86,11.14,193,764,29,91,222,855,20.2,24.2,20.6,"75% or more P.O.C.","$70000 - $95000"
"06037543306","Census Tract 5433.06, Los Angeles County, California",7863,77426,596,1126,0,2987,512,2268,7.6,14.3,0,38,6.5,28.8,92.4,2123,1391,732,65.52,34.48,296,1095,118,614,414,1709,21.3,16.1,19.5,"75% or more P.O.C.","$70000 - $95000"
"06037543321","Census Tract 5433.21, Los Angeles County, California",5446,90022,380,3185,0,880,14,643,7,58.5,0,16.2,0.3,11.8,93,1831,1494,337,81.59,18.41,192,1302,32,305,224,1607,12.9,9.5,12.2,"75% or more P.O.C.","$70000 - $95000"
"06037543322","Census Tract 5433.22, Los Angeles County, California",7959,114388,178,5737,96,549,283,832,2.2,72.1,1.2,6.9,3.6,10.5,97.8,2154,2020,134,93.78,6.22,340,1680,32,102,372,1782,16.8,23.9,17.3,"75% or more P.O.C.","$95000 or more"
"06037543400","Census Tract 5434, Los Angeles County, California",3731,79875,154,781,0,514,32,2160,4.1,20.9,0,13.8,0.9,57.9,95.9,954,732,222,76.73,23.27,190,542,118,104,308,646,26,53.2,32.3,"75% or more P.O.C.","$70000 - $95000"
"06037543501","Census Tract 5435.01, Los Angeles County, California",7457,72548,457,457,0,3910,400,2043,6.1,6.1,0,52.4,5.4,27.4,93.9,2051,1021,1030,49.78,50.22,234,787,274,756,508,1543,22.9,26.6,24.8,"75% or more P.O.C.","$70000 - $95000"
"06037543502","Census Tract 5435.02, Los Angeles County, California",4218,82132,422,137,11,1198,0,2365,10,3.2,0.3,28.4,0,56.1,90,1351,825,526,61.07,38.93,132,693,100,426,232,1119,16,19,17.2,"75% or more P.O.C.","$70000 - $95000"
"06037543503","Census Tract 5435.03, Los Angeles County, California",5696,74375,893,481,0,2271,9,1884,15.7,8.4,0,39.9,0.2,33.1,84.3,1772,1065,707,60.1,39.9,32,1033,110,597,142,1630,3,15.6,8,"75% or more P.O.C.","$70000 - $95000"
"06037543601","Census Tract 5436.01, Los Angeles County, California",3781,79500,228,351,19,1318,164,1610,6,9.3,0.5,34.9,4.3,42.6,94,966,648,318,67.08,32.92,175,473,108,210,283,683,27,34,29.3,"75% or more P.O.C.","$70000 - $95000"
"06037543602","Census Tract 5436.02, Los Angeles County, California",7864,71582,1485,418,0,3173,0,2385,18.9,5.3,0,40.3,0,30.3,81.1,2852,2195,657,76.96,23.04,224,1971,2,655,226,2626,10.2,0.3,7.9,"75% or more P.O.C.","$70000 - $95000"
"06037543603","Census Tract 5436.03, Los Angeles County, California",4301,70658,793,1183,0,1173,59,940,18.4,27.5,0,27.3,1.4,21.9,81.6,1508,1301,207,86.27,13.73,181,1120,10,197,191,1317,13.9,4.8,12.7,"75% or more P.O.C.","$70000 - $95000"
"06037543604","Census Tract 5436.04, Los Angeles County, California",5226,98704,429,404,0,2514,0,1640,8.2,7.7,0,48.1,0,31.4,91.8,1370,1160,210,84.67,15.33,258,902,75,135,333,1037,22.2,35.7,24.3,"75% or more P.O.C.","$95000 or more"
"06037543701","Census Tract 5437.01, Los Angeles County, California",3057,90781,117,0,0,964,263,1699,3.8,0,0,31.5,8.6,55.6,96.2,622,460,162,73.95,26.05,202,258,67,95,269,353,43.9,41.4,43.2,"75% or more P.O.C.","$70000 - $95000"
"06037543702","Census Tract 5437.02, Los Angeles County, California",6637,78911,452,506,0,1801,54,3677,6.8,7.6,0,27.1,0.8,55.4,93.2,1797,1282,515,71.34,28.66,227,1055,141,374,368,1429,17.7,27.4,20.5,"75% or more P.O.C.","$70000 - $95000"
"06037543703","Census Tract 5437.03, Los Angeles County, California",3370,105208,300,85,0,792,45,1907,8.9,2.5,0,23.5,1.3,56.6,91.1,907,690,217,76.07,23.93,153,537,21,196,174,733,22.2,9.7,19.2,"75% or more P.O.C.","$95000 or more"
"06037543801","Census Tract 5438.01, Los Angeles County, California",5159,81190,633,522,57,1842,0,1959,12.3,10.1,1.1,35.7,0,38,87.7,1360,1111,249,81.69,18.31,248,863,114,135,362,998,22.3,45.8,26.6,"75% or more P.O.C.","$70000 - $95000"
"06037543802","Census Tract 5438.02, Los Angeles County, California",6478,77339,282,492,30,2984,156,2401,4.4,7.6,0.5,46.1,2.4,37.1,95.6,1941,1032,909,53.17,46.83,245,787,88,821,333,1608,23.7,9.7,17.2,"75% or more P.O.C.","$70000 - $95000"
"06037543903","Census Tract 5439.03, Los Angeles County, California",3740,71667,486,151,6,1269,57,1616,13,4,0.2,33.9,1.5,43.2,87,1144,814,330,71.15,28.85,179,635,19,311,198,946,22,5.8,17.3,"75% or more P.O.C.","$70000 - $95000"
"06037543905","Census Tract 5439.05, Los Angeles County, California",4636,66250,132,179,7,655,160,3492,2.8,3.9,0.2,14.1,3.5,75.3,97.2,949,550,399,57.96,42.04,181,369,226,173,407,542,32.9,56.6,42.9,"75% or more P.O.C.","$51000 - $70000"
"06037544001","Census Tract 5440.01, Los Angeles County, California",4574,78611,321,288,0,518,228,3176,7,6.3,0,11.3,5,69.4,93,1144,754,390,65.91,34.09,196,558,61,329,257,887,26,15.6,22.5,"75% or more P.O.C.","$70000 - $95000"
"06037544002","Census Tract 5440.02, Los Angeles County, California",3187,80625,371,225,11,456,20,1931,11.6,7.1,0.3,14.3,0.6,60.6,88.4,808,569,239,70.42,29.58,146,423,108,131,254,554,25.7,45.2,31.4,"75% or more P.O.C.","$70000 - $95000"
"06037550000","Census Tract 5500, Los Angeles County, California",1982,86806,602,307,13,142,2,892,30.4,15.5,0.7,7.2,0.1,45,69.6,149,126,23,84.56,15.44,31,95,10,13,41,108,24.6,43.5,27.5,"50% - 75% P.O.C.","$70000 - $95000"
"06037550100","Census Tract 5501, Los Angeles County, California",7329,71875,695,401,0,720,0,5500,9.5,5.5,0,9.8,0,75,90.5,1850,1468,382,79.35,20.65,409,1059,163,219,572,1278,27.9,42.7,30.9,"75% or more P.O.C.","$70000 - $95000"
"06037550201","Census Tract 5502.01, Los Angeles County, California",2911,67750,243,105,0,174,7,2341,8.3,3.6,0,6,0.2,80.4,91.7,769,459,310,59.69,40.31,115,344,68,242,183,586,25.1,21.9,23.8,"75% or more P.O.C.","$51000 - $70000"
"06037550202","Census Tract 5502.02, Los Angeles County, California",5710,82009,607,375,45,457,11,4100,10.6,6.6,0.8,8,0.2,71.8,89.4,1453,1149,304,79.08,20.92,174,975,142,162,316,1137,15.1,46.7,21.7,"75% or more P.O.C.","$70000 - $95000"
"06037550300","Census Tract 5503, Los Angeles County, California",8421,79676,1273,174,0,1053,34,5742,15.1,2.1,0,12.5,0.4,68.2,84.9,2047,1302,745,63.61,36.39,433,869,204,541,637,1410,33.3,27.4,31.1,"75% or more P.O.C.","$70000 - $95000"
"06037550400","Census Tract 5504, Los Angeles County, California",1226,78393,142,1,2,89,7,985,11.6,0.1,0.2,7.3,0.6,80.3,88.4,371,351,20,94.61,5.39,71,280,14,6,85,286,20.2,70,22.9,"75% or more P.O.C.","$70000 - $95000"
"06037550500","Census Tract 5505, Los Angeles County, California",8316,86674,1221,85,0,815,0,6073,14.7,1,0,9.8,0,73,85.3,2337,1505,832,64.4,35.6,361,1144,122,710,483,1854,24,14.7,20.7,"75% or more P.O.C.","$70000 - $95000"
"06037550601","Census Tract 5506.01, Los Angeles County, California",5960,77292,961,151,0,398,0,4371,16.1,2.5,0,6.7,0,73.3,83.9,1721,793,928,46.08,53.92,236,557,83,845,319,1402,29.8,8.9,18.5,"75% or more P.O.C.","$70000 - $95000"
"06037550602","Census Tract 5506.02, Los Angeles County, California",4328,87500,855,26,0,320,0,3036,19.8,0.6,0,7.4,0,70.1,80.2,1216,1048,168,86.18,13.82,251,797,13,155,264,952,24,7.7,21.7,"75% or more P.O.C.","$70000 - $95000"
"06037550700","Census Tract 5507, Los Angeles County, California",6104,100844,1249,59,14,148,0,4589,20.5,1,0.2,2.4,0,75.2,79.5,1797,1382,415,76.91,23.09,287,1095,109,306,396,1401,20.8,26.3,22,"75% or more P.O.C.","$95000 or more"
"06037550800","Census Tract 5508, Los Angeles County, California",7403,82479,979,55,0,438,0,5850,13.2,0.7,0,5.9,0,79,86.8,2077,1174,903,56.52,43.48,224,950,189,714,413,1664,19.1,20.9,19.9,"75% or more P.O.C.","$70000 - $95000"
"06037550901","Census Tract 5509.01, Los Angeles County, California",4141,68388,609,125,0,351,0,3017,14.7,3,0,8.5,0,72.9,85.3,1357,267,1090,19.68,80.32,69,198,153,937,222,1135,25.8,14,16.4,"75% or more P.O.C.","$51000 - $70000"
"06037550902","Census Tract 5509.02, Los Angeles County, California",5803,63205,753,47,0,409,11,4512,13,0.8,0,7,0.2,77.8,87,1884,463,1421,24.58,75.42,78,385,184,1237,262,1622,16.8,12.9,13.9,"75% or more P.O.C.","$51000 - $70000"
"06037551000","Census Tract 5510, Los Angeles County, California",7281,96514,1311,172,0,837,0,4839,18,2.4,0,11.5,0,66.5,82,2182,1430,752,65.54,34.46,254,1176,69,683,323,1859,17.8,9.2,14.8,"75% or more P.O.C.","$95000 or more"
"06037551101","Census Tract 5511.01, Los Angeles County, California",3964,54549,207,220,0,413,0,3079,5.2,5.5,0,10.4,0,77.7,94.8,1181,388,793,32.85,67.15,61,327,135,658,196,985,15.7,17,16.6,"75% or more P.O.C.","$51000 - $70000"
"06037551102","Census Tract 5511.02, Los Angeles County, California",5427,59407,351,255,0,340,0,4440,6.5,4.7,0,6.3,0,81.8,93.5,1666,184,1482,11.04,88.96,54,130,242,1240,296,1370,29.3,16.3,17.8,"75% or more P.O.C.","$51000 - $70000"
"06037551201","Census Tract 5512.01, Los Angeles County, California",3272,61003,429,148,0,243,0,2452,13.1,4.5,0,7.4,0,74.9,86.9,1129,412,717,36.49,63.51,88,324,69,648,157,972,21.4,9.6,13.9,"75% or more P.O.C.","$51000 - $70000"
"06037551202","Census Tract 5512.02, Los Angeles County, California",7840,73154,1031,418,17,296,0,6058,13.2,5.3,0.2,3.8,0,77.3,86.8,2144,899,1245,41.93,58.07,261,638,166,1079,427,1717,29,13.3,19.9,"75% or more P.O.C.","$70000 - $95000"
"06037551300","Census Tract 5513, Los Angeles County, California",5449,58125,638,162,0,265,19,4319,11.7,3,0,4.9,0.3,79.3,88.3,1704,434,1270,25.47,74.53,30,404,150,1120,180,1524,6.9,11.8,10.6,"75% or more P.O.C.","$51000 - $70000"
"06037551401","Census Tract 5514.01, Los Angeles County, California",4582,65880,456,192,25,282,0,3627,10,4.2,0.5,6.2,0,79.2,90,1356,539,817,39.75,60.25,81,458,116,701,197,1159,15,14.2,14.5,"75% or more P.O.C.","$51000 - $70000"
"06037551402","Census Tract 5514.02, Los Angeles County, California",4677,79353,810,201,0,261,1,3394,17.3,4.3,0,5.6,0,72.6,82.7,1280,833,447,65.08,34.92,140,693,142,305,282,998,16.8,31.8,22,"75% or more P.O.C.","$70000 - $95000"
"06037551501","Census Tract 5515.01, Los Angeles County, California",4596,71656,841,298,25,344,0,3044,18.3,6.5,0.5,7.5,0,66.2,81.7,1425,873,552,61.26,38.74,123,750,48,504,171,1254,14.1,8.7,12,"75% or more P.O.C.","$70000 - $95000"
"06037551502","Census Tract 5515.02, Los Angeles County, California",4898,85766,708,290,0,438,0,3388,14.5,5.9,0,8.9,0,69.2,85.5,1225,680,545,55.51,44.49,170,510,239,306,409,816,25,43.9,33.4,"75% or more P.O.C.","$70000 - $95000"
"06037551600","Census Tract 5516, Los Angeles County, California",31,NA,19,0,0,0,0,12,61.3,0,0,0,0,38.7,38.7,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,NA,"25% - 50% P.O.C.","N/A"
"06037551700","Census Tract 5517, Los Angeles County, California",6262,74231,663,199,0,214,61,4983,10.6,3.2,0,3.4,1,79.6,89.4,1680,979,701,58.27,41.73,266,713,174,527,440,1240,27.2,24.8,26.2,"75% or more P.O.C.","$70000 - $95000"
"06037551800","Census Tract 5518, Los Angeles County, California",7267,79132,1115,433,0,482,0,5124,15.3,6,0,6.6,0,70.5,84.7,2375,1262,1113,53.14,46.86,304,958,120,993,424,1951,24.1,10.8,17.9,"75% or more P.O.C.","$70000 - $95000"
"06037551900","Census Tract 5519, Los Angeles County, California",5203,71512,671,369,10,714,0,3418,12.9,7.1,0.2,13.7,0,65.7,87.1,1416,1032,384,72.88,27.12,267,765,42,342,309,1107,25.9,10.9,21.8,"75% or more P.O.C.","$70000 - $95000"
"06037552001","Census Tract 5520.01, Los Angeles County, California",4188,86818,320,269,13,497,0,3023,7.6,6.4,0.3,11.9,0,72.2,92.4,982,680,302,69.25,30.75,221,459,103,199,324,658,32.5,34.1,33,"75% or more P.O.C.","$70000 - $95000"
"06037552002","Census Tract 5520.02, Los Angeles County, California",3409,68600,265,305,0,686,14,2108,7.8,8.9,0,20.1,0.4,61.8,92.2,918,439,479,47.82,52.18,91,348,57,422,148,770,20.7,11.9,16.1,"75% or more P.O.C.","$51000 - $70000"
"06037552100","Census Tract 5521, Los Angeles County, California",6624,61314,614,263,0,995,0,4669,9.3,4,0,15,0,70.5,90.7,1856,1150,706,61.96,38.04,351,799,131,575,482,1374,30.5,18.6,26,"75% or more P.O.C.","$51000 - $70000"
"06037552200","Census Tract 5522, Los Angeles County, California",5686,48077,387,216,27,399,0,4607,6.8,3.8,0.5,7,0,81,93.2,1646,367,1279,22.3,77.7,71,296,334,945,405,1241,19.3,26.1,24.6,"75% or more P.O.C.","Less than $51000"
"06037552301","Census Tract 5523.01, Los Angeles County, California",4482,88205,290,480,0,706,204,2785,6.5,10.7,0,15.8,4.6,62.1,93.5,1224,756,468,61.76,38.24,137,619,85,383,222,1002,18.1,18.2,18.1,"75% or more P.O.C.","$70000 - $95000"
"06037552302","Census Tract 5523.02, Los Angeles County, California",4107,66278,573,313,0,849,12,2325,14,7.6,0,20.7,0.3,56.6,86,1243,632,611,50.84,49.16,130,502,59,552,189,1054,20.6,9.7,15.2,"75% or more P.O.C.","$51000 - $70000"
"06037552400","Census Tract 5524, Los Angeles County, California",2423,65391,135,91,6,222,0,1900,5.6,3.8,0.2,9.2,0,78.4,94.4,569,436,133,76.63,23.37,150,286,45,88,195,374,34.4,33.8,34.3,"75% or more P.O.C.","$51000 - $70000"
"06037552601","Census Tract 5526.01, Los Angeles County, California",5260,72982,204,175,8,251,0,4578,3.9,3.3,0.2,4.8,0,87,96.1,1178,844,334,71.65,28.35,320,524,48,286,368,810,37.9,14.4,31.2,"75% or more P.O.C.","$70000 - $95000"
"06037552602","Census Tract 5526.02, Los Angeles County, California",4416,57454,370,230,19,1352,0,2399,8.4,5.2,0.4,30.6,0,54.3,91.6,1101,712,389,64.67,35.33,222,490,121,268,343,758,31.2,31.1,31.2,"75% or more P.O.C.","$51000 - $70000"
"06037552700","Census Tract 5527, Los Angeles County, California",6819,71717,802,46,0,880,9,5047,11.8,0.7,0,12.9,0.1,74,88.2,1702,1289,413,75.73,24.27,365,924,86,327,451,1251,28.3,20.8,26.5,"75% or more P.O.C.","$70000 - $95000"
"06037552800","Census Tract 5528, Los Angeles County, California",6198,77917,802,0,0,730,68,4575,12.9,0,0,11.8,1.1,73.8,87.1,1627,1013,614,62.26,37.74,294,719,209,405,503,1124,29,34,30.9,"75% or more P.O.C.","$70000 - $95000"
"06037552900","Census Tract 5529, Los Angeles County, California",7156,62757,760,393,32,1172,290,4363,10.6,5.5,0.4,16.4,4.1,61,89.4,1925,1062,863,55.17,44.83,175,887,222,641,397,1528,16.5,25.7,20.6,"75% or more P.O.C.","$51000 - $70000"
"06037553000","Census Tract 5530, Los Angeles County, California",5033,87205,604,83,0,318,33,3922,12,1.6,0,6.3,0.7,77.9,88,1249,994,255,79.58,20.42,263,731,121,134,384,865,26.5,47.5,30.7,"75% or more P.O.C.","$70000 - $95000"
"06037553100","Census Tract 5531, Los Angeles County, California",6770,69091,1179,880,19,1073,183,3168,17.4,13,0.3,15.8,2.7,46.8,82.6,1896,879,1017,46.36,53.64,143,736,275,742,418,1478,16.3,27,22,"75% or more P.O.C.","$51000 - $70000"
"06037553200","Census Tract 5532, Los Angeles County, California",7637,86314,1198,594,10,894,0,4846,15.7,7.8,0.1,11.7,0,63.5,84.3,1954,1394,560,71.34,28.66,374,1020,167,393,541,1413,26.8,29.8,27.7,"75% or more P.O.C.","$70000 - $95000"
"06037553300","Census Tract 5533, Los Angeles County, California",3214,49950,467,189,2,343,6,2126,14.5,5.9,0.1,10.7,0.2,66.1,85.5,989,748,241,75.63,24.37,74,674,54,187,128,861,9.9,22.4,12.9,"75% or more P.O.C.","Less than $51000"
"06037553400","Census Tract 5534, Los Angeles County, California",3495,70662,323,121,0,230,31,2790,9.2,3.5,0,6.6,0.9,79.8,90.8,938,585,353,62.37,37.63,140,445,90,263,230,708,23.9,25.5,24.5,"75% or more P.O.C.","$70000 - $95000"
"06037553502","Census Tract 5535.02, Los Angeles County, California",4066,66159,373,544,0,276,0,2817,9.2,13.4,0,6.8,0,69.3,90.8,1195,502,693,42.01,57.99,69,433,138,555,207,988,13.7,19.9,17.3,"75% or more P.O.C.","$51000 - $70000"
"06037553503","Census Tract 5535.03, Los Angeles County, California",2906,53615,68,405,0,20,0,2380,2.3,13.9,0,0.7,0,81.9,97.7,751,251,500,33.42,66.58,83,168,66,434,149,602,33.1,13.2,19.8,"75% or more P.O.C.","$51000 - $70000"
"06037553504","Census Tract 5535.04, Los Angeles County, California",5363,61250,423,417,0,213,0,4268,7.9,7.8,0,4,0,79.6,92.1,1362,716,646,52.57,47.43,204,512,206,440,410,952,28.5,31.9,30.1,"75% or more P.O.C.","$51000 - $70000"
"06037553601","Census Tract 5536.01, Los Angeles County, California",4699,48333,179,232,0,226,0,4029,3.8,4.9,0,4.8,0,85.7,96.2,1274,403,871,31.63,68.37,89,314,197,674,286,988,22.1,22.6,22.4,"75% or more P.O.C.","Less than $51000"
"06037553602","Census Tract 5536.02, Los Angeles County, California",4752,66069,236,886,17,73,82,3458,5,18.6,0.4,1.5,1.7,72.8,95,1375,456,919,33.16,66.84,115,341,117,802,232,1143,25.2,12.7,16.9,"75% or more P.O.C.","$51000 - $70000"
"06037553701","Census Tract 5537.01, Los Angeles County, California",3981,51629,134,73,0,52,0,3706,3.4,1.8,0,1.3,0,93.1,96.6,899,368,531,40.93,59.07,97,271,176,355,273,626,26.4,33.1,30.4,"75% or more P.O.C.","$51000 - $70000"
"06037553702","Census Tract 5537.02, Los Angeles County, California",4723,54179,37,306,0,69,0,4288,0.8,6.5,0,1.5,0,90.8,99.2,1090,609,481,55.87,44.13,258,351,145,336,403,687,42.4,30.1,37,"75% or more P.O.C.","$51000 - $70000"
"06037553801","Census Tract 5538.01, Los Angeles County, California",4954,56842,49,468,0,39,138,4229,1,9.4,0,0.8,2.8,85.4,99,1080,244,836,22.59,77.41,40,204,317,519,357,723,16.4,37.9,33.1,"75% or more P.O.C.","$51000 - $70000"
"06037553802","Census Tract 5538.02, Los Angeles County, California",6881,41962,514,779,10,170,0,5272,7.5,11.3,0.1,2.5,0,76.6,92.5,2023,826,1197,40.83,59.17,202,624,369,828,571,1452,24.5,30.8,28.2,"75% or more P.O.C.","Less than $51000"
"06037553901","Census Tract 5539.01, Los Angeles County, California",6773,76116,361,307,0,214,0,5740,5.3,4.5,0,3.2,0,84.7,94.7,1619,860,759,53.12,46.88,345,515,274,485,619,1000,40.1,36.1,38.2,"75% or more P.O.C.","$70000 - $95000"
"06037553902","Census Tract 5539.02, Los Angeles County, California",5415,53859,630,387,0,203,150,3957,11.6,7.1,0,3.7,2.8,73.1,88.4,1539,588,951,38.21,61.79,109,479,215,736,324,1215,18.5,22.6,21.1,"75% or more P.O.C.","$51000 - $70000"
"06037554001","Census Tract 5540.01, Los Angeles County, California",3756,59125,812,250,0,483,0,2171,21.6,6.7,0,12.9,0,57.8,78.4,1060,706,354,66.6,33.4,133,573,62,292,195,865,18.8,17.5,18.4,"75% or more P.O.C.","$51000 - $70000"
"06037554002","Census Tract 5540.02, Los Angeles County, California",5856,55063,896,602,0,755,0,3508,15.3,10.3,0,12.9,0,59.9,84.7,1681,553,1128,32.9,67.1,133,420,186,942,319,1362,24.1,16.5,19,"75% or more P.O.C.","$51000 - $70000"
"06037554101","Census Tract 5541.01, Los Angeles County, California",3548,47618,293,232,0,160,0,2806,8.3,6.5,0,4.5,0,79.1,91.7,997,349,648,35.01,64.99,106,243,163,485,269,728,30.4,25.2,27,"75% or more P.O.C.","Less than $51000"
"06037554103","Census Tract 5541.03, Los Angeles County, California",1396,82216,167,165,0,102,0,945,12,11.8,0,7.3,0,67.7,88,431,279,152,64.73,35.27,30,249,39,113,69,362,10.8,25.7,16,"75% or more P.O.C.","$70000 - $95000"
"06037554104","Census Tract 5541.04, Los Angeles County, California",2414,67159,272,404,10,316,0,1389,11.3,16.7,0.4,13.1,0,57.5,88.7,737,183,554,24.83,75.17,38,145,105,449,143,594,20.8,19,19.4,"75% or more P.O.C.","$51000 - $70000"
"06037554105","Census Tract 5541.05, Los Angeles County, California",4478,46121,780,1078,56,408,31,2059,17.4,24.1,1.3,9.1,0.7,46,82.6,1444,85,1359,5.89,94.11,30,55,211,1148,241,1203,35.3,15.5,16.7,"75% or more P.O.C.","Less than $51000"
"06037554201","Census Tract 5542.01, Los Angeles County, California",4356,83229,672,125,10,470,0,2973,15.4,2.9,0.2,10.8,0,68.3,84.6,1172,670,502,57.17,42.83,169,501,117,385,286,886,25.2,23.3,24.4,"75% or more P.O.C.","$70000 - $95000"
"06037554203","Census Tract 5542.03, Los Angeles County, California",3730,46053,960,102,0,322,110,2183,25.7,2.7,0,8.6,2.9,58.5,74.3,1222,427,795,34.94,65.06,108,319,110,685,218,1004,25.3,13.8,17.8,"50% - 75% P.O.C.","Less than $51000"
"06037554204","Census Tract 5542.04, Los Angeles County, California",4313,39878,562,617,0,398,0,2556,13,14.3,0,9.2,0,59.3,87,1671,267,1404,15.98,84.02,49,218,107,1297,156,1515,18.4,7.6,9.3,"75% or more P.O.C.","Less than $51000"
"06037554301","Census Tract 5543.01, Los Angeles County, California",3499,63375,377,536,0,271,0,2315,10.8,15.3,0,7.7,0,66.2,89.2,1020,433,587,42.45,57.55,63,370,90,497,153,867,14.5,15.3,15,"75% or more P.O.C.","$51000 - $70000"
"06037554302","Census Tract 5543.02, Los Angeles County, California",4393,55075,217,666,6,789,71,2537,4.9,15.2,0.1,18,1.6,57.8,95.1,1223,396,827,32.38,67.62,46,350,192,635,238,985,11.6,23.2,19.5,"75% or more P.O.C.","$51000 - $70000"
