"GEOID","NAME","total_pop","median_hh_income","white","black","ai_an","asian","hi_pi","hisp_lat","pct_white","pct_black","pct_ai_an","pct_asian","pct_hi_pi","pct_hisp_lat","pct_poc","total_hh","total_hh_owner","total_hh_renter","pct_owners","pct_renters","total_owner_more_than_4","total_owner_less_than_4","total_renter_more_than_4","total_renter_less_than_4","total_hh_more_than_4","total_hh_less_than_4","pct_owner_more_than_4","pct_renter_more_than_4","pct_total_hh_more_than_4","poc_bin","income_bin"
"36005041800","Census Tract 418, Bronx County, New York",3876,39712,99,1463,0,517,0,1432,2.6,37.7,0,13.3,0,36.9,97.4,1274,322,952,25.27,74.73,78,244,155,797,233,1041,24.2,16.3,18.3,"75% or more P.O.C.","Less than $55000"
"36005041900","Census Tract 419, Bronx County, New York",6035,35837,625,697,0,716,0,3936,10.4,11.5,0,11.9,0,65.2,89.6,2469,26,2443,1.05,98.95,21,5,174,2269,195,2274,80.8,7.1,7.9,"75% or more P.O.C.","Less than $55000"
"36005042000","Census Tract 420, Bronx County, New York",4206,42689,135,2457,0,232,37,1316,3.2,58.4,0,5.5,0.9,31.3,96.8,1478,122,1356,8.25,91.75,26,96,102,1254,128,1350,21.3,7.5,8.7,"75% or more P.O.C.","Less than $55000"
"36005042100","Census Tract 421, Bronx County, New York",5661,38083,485,859,0,625,0,3354,8.6,15.2,0,11,0,59.2,91.4,2148,122,2026,5.68,94.32,0,122,249,1777,249,1899,0,12.3,11.6,"75% or more P.O.C.","Less than $55000"
"36005042200","Census Tract 422, Bronx County, New York",3285,60500,109,2388,0,49,0,592,3.3,72.7,0,1.5,0,18,96.7,1168,532,636,45.55,54.45,66,466,63,573,129,1039,12.4,9.9,11,"75% or more P.O.C.","$55000 - $78000"
"36005042300","Census Tract 423, Bronx County, New York",4313,38802,608,436,0,429,0,2827,14.1,10.1,0,9.9,0,65.5,85.9,1337,43,1294,3.22,96.78,28,15,217,1077,245,1092,65.1,16.8,18.3,"75% or more P.O.C.","Less than $55000"
"36005042400","Census Tract 424, Bronx County, New York",2569,86422,85,2008,7,43,0,378,3.3,78.2,0.3,1.7,0,14.7,96.7,833,505,328,60.62,39.38,78,427,25,303,103,730,15.4,7.6,12.4,"75% or more P.O.C.","$78000 - $104000"
"36005042500","Census Tract 425, Bronx County, New York",6175,31723,760,549,0,680,0,4126,12.3,8.9,0,11,0,66.8,87.7,2093,56,2037,2.68,97.32,0,56,314,1723,314,1779,0,15.4,15,"75% or more P.O.C.","Less than $55000"
"36005042600","Census Tract 426, Bronx County, New York",6729,85023,417,5592,0,314,0,392,6.2,83.1,0,4.7,0,5.8,93.8,2028,1324,704,65.29,34.71,355,969,153,551,508,1520,26.8,21.7,25,"75% or more P.O.C.","$78000 - $104000"
"36005042800","Census Tract 428, Bronx County, New York",2120,82599,55,1698,0,11,0,287,2.6,80.1,0,0.5,0,13.5,97.4,715,470,245,65.73,34.27,71,399,0,245,71,644,15.1,0,9.9,"75% or more P.O.C.","$78000 - $104000"
"36005042901","Census Tract 429.01, Bronx County, New York",3561,40024,290,164,0,645,0,2393,8.1,4.6,0,18.1,0,67.2,91.9,1255,104,1151,8.29,91.71,44,60,163,988,207,1048,42.3,14.2,16.5,"75% or more P.O.C.","Less than $55000"
"36005042902","Census Tract 429.02, Bronx County, New York",4041,35956,198,1108,0,86,0,2573,4.9,27.4,0,2.1,0,63.7,95.1,1658,121,1537,7.3,92.7,0,121,201,1336,201,1457,0,13.1,12.1,"75% or more P.O.C.","Less than $55000"
"36005043000","Census Tract 430, Bronx County, New York",3499,63324,60,2155,13,277,0,449,1.7,61.6,0.4,7.9,0,12.8,98.3,1023,736,287,71.95,28.05,209,527,60,227,269,754,28.4,20.9,26.3,"75% or more P.O.C.","$55000 - $78000"
"36005043100","Census Tract 431, Bronx County, New York",10246,35995,590,2020,0,1074,0,6170,5.8,19.7,0,10.5,0,60.2,94.2,3579,220,3359,6.15,93.85,33,187,563,2796,596,2983,15,16.8,16.7,"75% or more P.O.C.","Less than $55000"
"36005043400","Census Tract 434, Bronx County, New York",3710,62000,118,2085,0,242,0,1091,3.2,56.2,0,6.5,0,29.4,96.8,1268,360,908,28.39,71.61,78,282,68,840,146,1122,21.7,7.5,11.5,"75% or more P.O.C.","$55000 - $78000"
"36005043500","Census Tract 435, Bronx County, New York",499,27813,16,154,125,0,19,179,3.2,30.9,25.1,0,3.8,35.9,96.8,219,0,219,0,100,0,0,7,212,7,212,NA,3.2,3.2,"75% or more P.O.C.","Less than $55000"
"36005043600","Census Tract 436, Bronx County, New York",2020,66250,136,1274,0,89,0,372,6.7,63.1,0,4.4,0,18.4,93.3,717,363,354,50.63,49.37,89,274,0,354,89,628,24.5,0,12.4,"75% or more P.O.C.","$55000 - $78000"
"36005044200","Census Tract 442, Bronx County, New York",4019,55000,12,2819,0,0,0,1053,0.3,70.1,0,0,0,26.2,99.7,1346,495,851,36.78,63.22,69,426,176,675,245,1101,13.9,20.7,18.2,"75% or more P.O.C.","$55000 - $78000"
"36005044400","Census Tract 444, Bronx County, New York",4295,77740,122,3430,0,165,0,499,2.8,79.9,0,3.8,0,11.6,97.2,1325,832,493,62.79,37.21,172,660,96,397,268,1057,20.7,19.5,20.2,"75% or more P.O.C.","$55000 - $78000"
"36005044800","Census Tract 448, Bronx County, New York",2075,96875,62,1747,0,0,0,120,3,84.2,0,0,0,5.8,97,654,501,153,76.61,23.39,105,396,27,126,132,522,21,17.6,20.2,"75% or more P.O.C.","$78000 - $104000"
"36005044901","Census Tract 449.01, Bronx County, New York",1763,69200,1360,156,0,32,0,206,77.1,8.8,0,1.8,0,11.7,22.9,844,381,463,45.14,54.86,44,337,6,457,50,794,11.5,1.3,5.9,"Less than 25% P.O.C.","$55000 - $78000"
"36005044902","Census Tract 449.02, Bronx County, New York",2041,80833,1453,171,0,101,0,296,71.2,8.4,0,4.9,0,14.5,28.8,856,386,470,45.09,54.91,45,341,20,450,65,791,11.7,4.3,7.6,"25% - 50% P.O.C.","$78000 - $104000"
"36005045101","Census Tract 451.01, Bronx County, New York",1455,81094,1112,60,0,118,0,111,76.4,4.1,0,8.1,0,7.6,23.6,745,265,480,35.57,64.43,31,234,7,473,38,707,11.7,1.5,5.1,"Less than 25% P.O.C.","$78000 - $104000"
"36005045102","Census Tract 451.02, Bronx County, New York",1955,75089,1452,99,0,23,0,320,74.3,5.1,0,1.2,0,16.4,25.7,869,354,515,40.74,59.26,93,261,15,500,108,761,26.3,2.9,12.4,"25% - 50% P.O.C.","$55000 - $78000"
"36005045600","Census Tract 456, Bronx County, New York",3220,93472,447,1762,0,57,0,899,13.9,54.7,0,1.8,0,27.9,86.1,988,709,279,71.76,28.24,81,628,37,242,118,870,11.4,13.3,11.9,"75% or more P.O.C.","$78000 - $104000"
"36005045800","Census Tract 458, Bronx County, New York",5744,24341,24,2071,0,54,0,3440,0.4,36.1,0,0.9,0,59.9,99.6,2040,0,2040,0,100,0,0,327,1713,327,1713,NA,16,16,"75% or more P.O.C.","Less than $55000"
"36005046000","Census Tract 460, Bronx County, New York",3246,31932,111,2119,6,26,0,971,3.4,65.3,0.2,0.8,0,29.9,96.6,1021,174,847,17.04,82.96,12,162,181,666,193,828,6.9,21.4,18.9,"75% or more P.O.C.","Less than $55000"
"36005046201","Census Tract 462.01, Bronx County, New York",28109,52601,1983,16423,0,876,0,8110,7.1,58.4,0,3.1,0,28.9,92.9,12998,5905,7093,45.43,54.57,201,5704,449,6644,650,12348,3.4,6.3,5,"75% or more P.O.C.","Less than $55000"
"36005046202","Census Tract 462.02, Bronx County, New York",9912,62532,114,6226,112,125,0,3162,1.2,62.8,1.1,1.3,0,31.9,98.8,2720,948,1772,34.85,65.15,315,633,270,1502,585,2135,33.2,15.2,21.5,"75% or more P.O.C.","$55000 - $78000"
"36005048400","Census Tract 484, Bronx County, New York",4277,74958,102,3341,38,0,0,774,2.4,78.1,0.9,0,0,18.1,97.6,1283,636,647,49.57,50.43,138,498,96,551,234,1049,21.7,14.8,18.2,"75% or more P.O.C.","$55000 - $78000"
"36005050400","Census Tract 504, Bronx County, New York",0,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,NA,"N/A","N/A"
"36005051600","Census Tract 516, Bronx County, New York",4531,96366,2379,1,0,227,0,1904,52.5,0,0,5,0,42,47.5,1851,1126,725,60.83,39.17,41,1085,14,711,55,1796,3.6,1.9,3,"25% - 50% P.O.C.","$78000 - $104000"
"36027010000","Census Tract 100, Dutchess County, New York",4303,54243,3271,125,0,37,0,781,76,2.9,0,0.9,0,18.2,24,1593,896,697,56.25,43.75,55,841,98,599,153,1440,6.1,14.1,9.6,"Less than 25% P.O.C.","Less than $55000"
"36027020003","Census Tract 200.03, Dutchess County, New York",4391,81623,3460,579,0,56,0,243,78.8,13.2,0,1.3,0,5.5,21.2,1492,1288,204,86.33,13.67,143,1145,62,142,205,1287,11.1,30.4,13.7,"Less than 25% P.O.C.","$78000 - $104000"
"36027020004","Census Tract 200.04, Dutchess County, New York",2923,116641,2326,234,0,40,0,318,79.6,8,0,1.4,0,10.9,20.4,933,853,80,91.43,8.57,126,727,0,80,126,807,14.8,0,13.5,"Less than 25% P.O.C.","$104000 or more"
"36027020005","Census Tract 200.05, Dutchess County, New York",5023,97703,4348,101,0,104,0,449,86.6,2,0,2.1,0,8.9,13.4,1830,1590,240,86.89,13.11,118,1472,38,202,156,1674,7.4,15.8,8.5,"Less than 25% P.O.C.","$78000 - $104000"
"36027030000","Census Tract 300, Dutchess County, New York",4215,107286,3872,78,0,15,0,222,91.9,1.9,0,0.4,0,5.3,8.1,1534,1299,235,84.68,15.32,100,1199,29,206,129,1405,7.7,12.3,8.4,"Less than 25% P.O.C.","$104000 or more"
"36027040001","Census Tract 400.01, Dutchess County, New York",4492,60956,3681,45,0,70,0,681,81.9,1,0,1.6,0,15.2,18.1,1855,1418,437,76.44,23.56,138,1280,0,437,138,1717,9.7,0,7.4,"Less than 25% P.O.C.","$55000 - $78000"
"36027040003","Census Tract 400.03, Dutchess County, New York",3904,65094,2627,203,0,47,0,956,67.3,5.2,0,1.2,0,24.5,32.7,1490,1094,396,73.42,26.58,135,959,27,369,162,1328,12.3,6.8,10.9,"25% - 50% P.O.C.","$55000 - $78000"
"36027050102","Census Tract 501.02, Dutchess County, New York",3838,96537,2884,185,10,218,0,413,75.1,4.8,0.3,5.7,0,10.8,24.9,1249,1142,107,91.43,8.57,190,952,14,93,204,1045,16.6,13.1,16.3,"Less than 25% P.O.C.","$78000 - $104000"
"36027050103","Census Tract 501.03, Dutchess County, New York",5583,120761,4962,63,0,34,0,487,88.9,1.1,0,0.6,0,8.7,11.1,1808,1669,139,92.31,7.69,239,1430,0,139,239,1569,14.3,0,13.2,"Less than 25% P.O.C.","$104000 or more"
"36027050104","Census Tract 501.04, Dutchess County, New York",6416,116715,5019,296,0,473,0,259,78.2,4.6,0,7.4,0,4,21.8,2117,2011,106,94.99,5.01,279,1732,8,98,287,1830,13.9,7.5,13.6,"Less than 25% P.O.C.","$104000 or more"
"36027050203","Census Tract 502.03, Dutchess County, New York",4866,104918,3803,35,0,205,0,583,78.2,0.7,0,4.2,0,12,21.8,1714,1426,288,83.2,16.8,163,1263,0,288,163,1551,11.4,0,9.5,"Less than 25% P.O.C.","$104000 or more"
"36027050204","Census Tract 502.04, Dutchess County, New York",2942,135608,2259,115,0,230,0,338,76.8,3.9,0,7.8,0,11.5,23.2,986,929,57,94.22,5.78,135,794,0,57,135,851,14.5,0,13.7,"Less than 25% P.O.C.","$104000 or more"
"36027050205","Census Tract 502.05, Dutchess County, New York",5654,108633,4808,48,39,61,0,278,85,0.8,0.7,1.1,0,4.9,15,1856,1663,193,89.6,10.4,245,1418,14,179,259,1597,14.7,7.3,14,"Less than 25% P.O.C.","$104000 or more"
"36027060100","Census Tract 601, Dutchess County, New York",4710,94630,2587,825,49,471,2,755,54.9,17.5,1,10,0,16,45.1,1856,863,993,46.5,53.5,57,806,94,899,151,1705,6.6,9.5,8.1,"25% - 50% P.O.C.","$78000 - $104000"
"36027060201","Census Tract 602.01, Dutchess County, New York",3524,85540,2497,240,0,179,0,553,70.9,6.8,0,5.1,0,15.7,29.1,1455,1104,351,75.88,24.12,101,1003,57,294,158,1297,9.1,16.2,10.9,"25% - 50% P.O.C.","$78000 - $104000"
"36027060202","Census Tract 602.02, Dutchess County, New York",4535,75046,3114,256,0,49,0,889,68.7,5.6,0,1.1,0,19.6,31.3,1768,1269,499,71.78,28.22,112,1157,112,387,224,1544,8.8,22.4,12.7,"25% - 50% P.O.C.","$55000 - $78000"
"36027060301","Census Tract 603.01, Dutchess County, New York",4122,94571,3325,182,0,100,0,474,80.7,4.4,0,2.4,0,11.5,19.3,1460,1279,181,87.6,12.4,179,1100,8,173,187,1273,14,4.4,12.8,"Less than 25% P.O.C.","$78000 - $104000"
"36027060302","Census Tract 603.02, Dutchess County, New York",2539,95000,1669,56,0,627,0,133,65.7,2.2,0,24.7,0,5.2,34.3,1104,865,239,78.35,21.65,43,822,6,233,49,1055,5,2.5,4.4,"25% - 50% P.O.C.","$78000 - $104000"
"36027060400","Census Tract 604, Dutchess County, New York",2014,78750,1515,118,0,62,0,301,75.2,5.9,0,3.1,0,14.9,24.8,1007,332,675,32.97,67.03,7,325,28,647,35,972,2.1,4.1,3.5,"Less than 25% P.O.C.","$78000 - $104000"
"36027070101","Census Tract 701.01, Dutchess County, New York",4469,84811,3703,128,0,122,12,380,82.9,2.9,0,2.7,0.3,8.5,17.1,1719,1304,415,75.86,24.14,20,1284,32,383,52,1667,1.5,7.7,3,"Less than 25% P.O.C.","$78000 - $104000"
"36027070102","Census Tract 701.02, Dutchess County, New York",3492,68942,2634,191,0,81,0,489,75.4,5.5,0,2.3,0,14,24.6,1237,1025,212,82.86,17.14,88,937,59,153,147,1090,8.6,27.8,11.9,"Less than 25% P.O.C.","$55000 - $78000"
"36027070201","Census Tract 702.01, Dutchess County, New York",2826,67361,2262,183,22,41,0,292,80,6.5,0.8,1.5,0,10.3,20,1277,717,560,56.15,43.85,63,654,0,560,63,1214,8.8,0,4.9,"Less than 25% P.O.C.","$55000 - $78000"
"36027070301","Census Tract 703.01, Dutchess County, New York",5654,73044,4159,816,0,253,0,348,73.6,14.4,0,4.5,0,6.2,26.4,2325,1703,622,73.25,26.75,148,1555,48,574,196,2129,8.7,7.7,8.4,"25% - 50% P.O.C.","$55000 - $78000"
"36027070401","Census Tract 704.01, Dutchess County, New York",4513,98289,3110,310,9,334,0,597,68.9,6.9,0.2,7.4,0,13.2,31.1,1066,845,221,79.27,20.73,60,785,40,181,100,966,7.1,18.1,9.4,"25% - 50% P.O.C.","$78000 - $104000"
"36027080103","Census Tract 801.03, Dutchess County, New York",4864,132679,4048,221,0,158,0,328,83.2,4.5,0,3.2,0,6.7,16.8,1556,1495,61,96.08,3.92,209,1286,17,44,226,1330,14,27.9,14.5,"Less than 25% P.O.C.","$104000 or more"
"36027080104","Census Tract 801.04, Dutchess County, New York",3952,114625,3290,50,5,133,0,417,83.2,1.3,0.1,3.4,0,10.6,16.8,1309,1176,133,89.84,10.16,181,995,22,111,203,1106,15.4,16.5,15.5,"Less than 25% P.O.C.","$104000 or more"
"36027080201","Census Tract 802.01, Dutchess County, New York",4000,108734,3308,106,11,191,0,383,82.7,2.6,0.3,4.8,0,9.6,17.3,1639,1557,82,95,5,128,1429,0,82,128,1511,8.2,0,7.8,"Less than 25% P.O.C.","$104000 or more"
"36027080202","Census Tract 802.02, Dutchess County, New York",2761,125769,2152,139,0,217,0,228,77.9,5,0,7.9,0,8.3,22.1,924,846,78,91.56,8.44,92,754,22,56,114,810,10.9,28.2,12.3,"Less than 25% P.O.C.","$104000 or more"
"36027090000","Census Tract 900, Dutchess County, New York",2402,80172,2027,66,0,49,0,220,84.4,2.7,0,2,0,9.2,15.6,1008,840,168,83.33,16.67,47,793,5,163,52,956,5.6,3,5.2,"Less than 25% P.O.C.","$78000 - $104000"
"36027100000","Census Tract 1000, Dutchess County, New York",2943,66716,2398,101,0,66,0,341,81.5,3.4,0,2.2,0,11.6,18.5,1209,799,410,66.09,33.91,30,769,63,347,93,1116,3.8,15.4,7.7,"Less than 25% P.O.C.","$55000 - $78000"
"36027110003","Census Tract 1100.03, Dutchess County, New York",4340,115527,3765,224,0,27,0,273,86.8,5.2,0,0.6,0,6.3,13.2,1489,1304,185,87.58,12.42,215,1089,29,156,244,1245,16.5,15.7,16.4,"Less than 25% P.O.C.","$104000 or more"
"36027110004","Census Tract 1100.04, Dutchess County, New York",1887,71488,1484,26,0,0,5,357,78.6,1.4,0,0,0.3,18.9,21.4,797,526,271,66,34,21,505,39,232,60,737,4,14.4,7.5,"Less than 25% P.O.C.","$55000 - $78000"
"36027110005","Census Tract 1100.05, Dutchess County, New York",2029,73938,1487,21,0,82,0,434,73.3,1,0,4,0,21.4,26.7,884,532,352,60.18,39.82,68,464,4,348,72,812,12.8,1.1,8.1,"25% - 50% P.O.C.","$55000 - $78000"
"36027120000","Census Tract 1200, Dutchess County, New York",2353,60909,2222,14,0,5,14,98,94.4,0.6,0,0.2,0.6,4.2,5.6,1002,721,281,71.96,28.04,16,705,41,240,57,945,2.2,14.6,5.7,"Less than 25% P.O.C.","$55000 - $78000"
"36027130003","Census Tract 1300.03, Dutchess County, New York",5473,81136,4397,273,0,84,0,314,80.3,5,0,1.5,0,5.7,19.7,2236,1202,1034,53.76,46.24,95,1107,45,989,140,2096,7.9,4.4,6.3,"Less than 25% P.O.C.","$78000 - $104000"
"36027130004","Census Tract 1300.04, Dutchess County, New York",1595,100875,1463,31,0,26,0,35,91.7,1.9,0,1.6,0,2.2,8.3,601,545,56,90.68,9.32,35,510,18,38,53,548,6.4,32.1,8.8,"Less than 25% P.O.C.","$78000 - $104000"
"36027130005","Census Tract 1300.05, Dutchess County, New York",2635,84429,2281,18,0,0,0,336,86.6,0.7,0,0,0,12.8,13.4,1016,830,186,81.69,18.31,25,805,15,171,40,976,3,8.1,3.9,"Less than 25% P.O.C.","$78000 - $104000"
"36027140101","Census Tract 1401.01, Dutchess County, New York",6028,87500,3908,880,23,248,0,701,64.8,14.6,0.4,4.1,0,11.6,35.2,1258,830,428,65.98,34.02,25,805,85,343,110,1148,3,19.9,8.7,"25% - 50% P.O.C.","$78000 - $104000"
"36027140200","Census Tract 1402, Dutchess County, New York",6657,78636,4811,563,0,155,46,973,72.3,8.5,0,2.3,0.7,14.6,27.7,2908,1798,1110,61.83,38.17,127,1671,0,1110,127,2781,7.1,0,4.4,"25% - 50% P.O.C.","$78000 - $104000"
"36027140300","Census Tract 1403, Dutchess County, New York",5772,58097,3138,841,7,102,0,1223,54.4,14.6,0.1,1.8,0,21.2,45.6,2526,1052,1474,41.65,58.35,142,910,53,1421,195,2331,13.5,3.6,7.7,"25% - 50% P.O.C.","$55000 - $78000"
"36027140400","Census Tract 1404, Dutchess County, New York",5323,124375,4171,203,0,458,0,406,78.4,3.8,0,8.6,0,7.6,21.6,1811,1668,143,92.1,7.9,126,1542,49,94,175,1636,7.6,34.3,9.7,"Less than 25% P.O.C.","$104000 or more"
"36027140500","Census Tract 1405, Dutchess County, New York",2750,75650,1605,475,0,170,0,391,58.4,17.3,0,6.2,0,14.2,41.6,1237,621,616,50.2,49.8,58,563,8,608,66,1171,9.3,1.3,5.3,"25% - 50% P.O.C.","$55000 - $78000"
"36027140602","Census Tract 1406.02, Dutchess County, New York",2850,86120,1940,408,0,220,0,254,68.1,14.3,0,7.7,0,8.9,31.9,1035,853,182,82.42,17.58,93,760,52,130,145,890,10.9,28.6,14,"25% - 50% P.O.C.","$78000 - $104000"
"36027140700","Census Tract 1407, Dutchess County, New York",6921,113823,4917,846,45,382,0,685,71,12.2,0.7,5.5,0,9.9,29,2493,2155,338,86.44,13.56,268,1887,0,338,268,2225,12.4,0,10.8,"25% - 50% P.O.C.","$104000 or more"
"36027140801","Census Tract 1408.01, Dutchess County, New York",2725,108472,2406,115,0,69,0,67,88.3,4.2,0,2.5,0,2.5,11.7,977,928,49,94.98,5.02,79,849,0,49,79,898,8.5,0,8.1,"Less than 25% P.O.C.","$104000 or more"
"36027150003","Census Tract 1500.03, Dutchess County, New York",3069,76019,2441,90,15,240,0,206,79.5,2.9,0.5,7.8,0,6.7,20.5,680,358,322,52.65,47.35,32,326,8,314,40,640,8.9,2.5,5.9,"Less than 25% P.O.C.","$55000 - $78000"
"36027150004","Census Tract 1500.04, Dutchess County, New York",3481,95590,3037,114,0,99,0,187,87.2,3.3,0,2.8,0,5.4,12.8,1272,1019,253,80.11,19.89,42,977,75,178,117,1155,4.1,29.6,9.2,"Less than 25% P.O.C.","$78000 - $104000"
"36027150005","Census Tract 1500.05, Dutchess County, New York",2705,87409,2351,85,0,34,0,154,86.9,3.1,0,1.3,0,5.7,13.1,1015,847,168,83.45,16.55,80,767,0,168,80,935,9.4,0,7.9,"Less than 25% P.O.C.","$78000 - $104000"
"36027150006","Census Tract 1500.06, Dutchess County, New York",1899,65850,1674,37,0,72,0,88,88.2,1.9,0,3.8,0,4.6,11.8,843,437,406,51.84,48.16,17,420,14,392,31,812,3.9,3.4,3.7,"Less than 25% P.O.C.","$55000 - $78000"
"36027160003","Census Tract 1600.03, Dutchess County, New York",2663,83750,2306,61,0,56,0,210,86.6,2.3,0,2.1,0,7.9,13.4,938,664,274,70.79,29.21,35,629,18,256,53,885,5.3,6.6,5.7,"Less than 25% P.O.C.","$78000 - $104000"
"36027160004","Census Tract 1600.04, Dutchess County, New York",2539,85625,2309,59,0,0,0,103,90.9,2.3,0,0,0,4.1,9.1,1010,752,258,74.46,25.54,47,705,0,258,47,963,6.2,0,4.7,"Less than 25% P.O.C.","$78000 - $104000"
"36027160005","Census Tract 1600.05, Dutchess County, New York",2570,64327,2183,35,0,218,0,131,84.9,1.4,0,8.5,0,5.1,15.1,1269,658,611,51.85,48.15,14,644,21,590,35,1234,2.1,3.4,2.8,"Less than 25% P.O.C.","$55000 - $78000"
"36027170000","Census Tract 1700, Dutchess County, New York",3743,102386,3141,65,7,140,0,360,83.9,1.7,0.2,3.7,0,9.6,16.1,1515,1267,248,83.63,16.37,69,1198,8,240,77,1438,5.4,3.2,5.1,"Less than 25% P.O.C.","$78000 - $104000"
"36027180001","Census Tract 1800.01, Dutchess County, New York",4616,95852,4065,153,2,86,0,269,88.1,3.3,0,1.9,0,5.8,11.9,1720,1391,329,80.87,19.13,111,1280,29,300,140,1580,8,8.8,8.1,"Less than 25% P.O.C.","$78000 - $104000"
"36027190101","Census Tract 1901.01, Dutchess County, New York",3610,103377,2791,144,30,259,0,332,77.3,4,0.8,7.2,0,9.2,22.7,1336,1273,63,95.28,4.72,109,1164,0,63,109,1227,8.6,0,8.2,"Less than 25% P.O.C.","$78000 - $104000"
"36027190102","Census Tract 1901.02, Dutchess County, New York",1841,63929,1527,121,0,25,0,122,82.9,6.6,0,1.4,0,6.6,17.1,714,327,387,45.8,54.2,55,272,8,379,63,651,16.8,2.1,8.8,"Less than 25% P.O.C.","$55000 - $78000"
"36027190203","Census Tract 1902.03, Dutchess County, New York",2530,81324,1559,221,0,74,0,476,61.6,8.7,0,2.9,0,18.8,38.4,956,741,215,77.51,22.49,86,655,32,183,118,838,11.6,14.9,12.3,"25% - 50% P.O.C.","$78000 - $104000"
"36027190204","Census Tract 1902.04, Dutchess County, New York",4995,110917,3728,69,0,514,0,580,74.6,1.4,0,10.3,0,11.6,25.4,1750,1679,71,95.94,4.06,227,1452,0,71,227,1523,13.5,0,13,"25% - 50% P.O.C.","$104000 or more"
"36027190301","Census Tract 1903.01, Dutchess County, New York",3589,84688,2443,456,0,116,0,460,68.1,12.7,0,3.2,0,12.8,31.9,1567,691,876,44.1,55.9,26,665,0,876,26,1541,3.8,0,1.7,"25% - 50% P.O.C.","$78000 - $104000"
"36027190401","Census Tract 1904.01, Dutchess County, New York",2227,86313,1515,236,0,0,0,411,68,10.6,0,0,0,18.5,32,789,586,203,74.27,25.73,42,544,25,178,67,722,7.2,12.3,8.5,"25% - 50% P.O.C.","$78000 - $104000"
"36027190402","Census Tract 1904.02, Dutchess County, New York",3245,70216,2163,93,0,180,0,644,66.7,2.9,0,5.5,0,19.8,33.3,1337,991,346,74.12,25.88,136,855,17,329,153,1184,13.7,4.9,11.4,"25% - 50% P.O.C.","$55000 - $78000"
"36027200001","Census Tract 2000.01, Dutchess County, New York",3179,105721,2598,184,0,34,0,288,81.7,5.8,0,1.1,0,9.1,18.3,1289,972,317,75.41,24.59,27,945,43,274,70,1219,2.8,13.6,5.4,"Less than 25% P.O.C.","$104000 or more"
"36027200002","Census Tract 2000.02, Dutchess County, New York",1443,76667,1200,20,3,85,0,103,83.2,1.4,0.2,5.9,0,7.1,16.8,724,370,354,51.1,48.9,30,340,3,351,33,691,8.1,0.8,4.6,"Less than 25% P.O.C.","$55000 - $78000"
"36027210101","Census Tract 2101.01, Dutchess County, New York",5319,65426,3443,555,15,134,0,1078,64.7,10.4,0.3,2.5,0,20.3,35.3,2045,898,1147,43.91,56.09,137,761,74,1073,211,1834,15.3,6.5,10.3,"25% - 50% P.O.C.","$55000 - $78000"
"36027210201","Census Tract 2102.01, Dutchess County, New York",3863,62372,1729,1030,15,53,0,977,44.8,26.7,0.4,1.4,0,25.3,55.2,1627,858,769,52.74,47.26,20,838,87,682,107,1520,2.3,11.3,6.6,"50% - 75% P.O.C.","$55000 - $78000"
"36027210301","Census Tract 2103.01, Dutchess County, New York",4275,89375,3190,155,7,105,13,491,74.6,3.6,0.2,2.5,0.3,11.5,25.4,1587,1252,335,78.89,21.11,98,1154,31,304,129,1458,7.8,9.3,8.1,"25% - 50% P.O.C.","$78000 - $104000"
"36027220100","Census Tract 2201, Dutchess County, New York",4764,39191,1894,1091,0,90,5,1221,39.8,22.9,0,1.9,0.1,25.6,60.2,2196,315,1881,14.34,85.66,0,315,146,1735,146,2050,0,7.8,6.6,"50% - 75% P.O.C.","Less than $55000"
"36027220201","Census Tract 2202.01, Dutchess County, New York",3522,35392,925,1310,15,16,0,864,26.3,37.2,0.4,0.5,0,24.5,73.7,1170,236,934,20.17,79.83,29,207,76,858,105,1065,12.3,8.1,9,"50% - 75% P.O.C.","Less than $55000"
"36027220300","Census Tract 2203, Dutchess County, New York",4708,33946,867,3094,8,75,0,562,18.4,65.7,0.2,1.6,0,11.9,81.6,1919,402,1517,20.95,79.05,10,392,99,1418,109,1810,2.5,6.5,5.7,"75% or more P.O.C.","Less than $55000"
"36027220700","Census Tract 2207, Dutchess County, New York",2537,48112,833,1210,29,0,0,327,32.8,47.7,1.1,0,0,12.9,67.2,1095,319,776,29.13,70.87,14,305,50,726,64,1031,4.4,6.4,5.8,"50% - 75% P.O.C.","Less than $55000"
"36027220801","Census Tract 2208.01, Dutchess County, New York",3684,37156,2183,712,6,16,0,452,59.3,19.3,0.2,0.4,0,12.3,40.7,1711,567,1144,33.14,66.86,25,542,103,1041,128,1583,4.4,9,7.5,"25% - 50% P.O.C.","Less than $55000"
"36027220901","Census Tract 2209.01, Dutchess County, New York",3991,59531,1706,1546,12,0,0,438,42.7,38.7,0.3,0,0,11,57.3,1528,739,789,48.36,51.64,112,627,82,707,194,1334,15.2,10.4,12.7,"50% - 75% P.O.C.","$55000 - $78000"
"36027221001","Census Tract 2210.01, Dutchess County, New York",3779,87057,2751,550,0,63,10,405,72.8,14.6,0,1.7,0.3,10.7,27.2,1711,1604,107,93.75,6.25,22,1582,0,107,22,1689,1.4,0,1.3,"25% - 50% P.O.C.","$78000 - $104000"
